,locality,category_main_cb,furnished,object_type,parking_lots,price_summary_unit_cb,locality_street_id,terrace,balcony,locality_district_id,locality_ward_id,loggia,category_sub_cb,building_type,elevator,locality_gps_lat,basin,locality_region_id,category_type_cb,hash_id,cellar,object_kind,locality_gps_lon,usable_area,locality_quarter_id,ownership,locality_municipality_id,low_energy,easy_access,building_condition,locality_country_id,garage,room_count_cb,energy_efficiency_rating_cb,price_summary_czk,garden_area,estate_area
525,"Vodňanského, Praha 6 - Břevnov",1.0,0.0,0.0,0.0,2.0,122721.0,0.0,0.0,5006.0,14948.0,0.0,2.0,7.0,0.0,50.0830640788248,0.0,10.0,2.0,4161013068.0,1.0,0.0,14.3689746169276,24.0,107.0,1.0,3468.0,0.0,2.0,2.0,112.0,0.0,1.0,7.0,13000.0,,
526,"Nezamyslova, Praha 2 - Nusle",1.0,2.0,0.0,0.0,2.0,121164.0,0.0,0.0,5002.0,14960.0,0.0,4.0,2.0,0.0,50.0660324,0.0,10.0,2.0,3493229900.0,1.0,0.0,14.42649,45.0,88.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,18000.0,,
527,"Vlnitá, Praha 4 - Braník",1.0,1.0,0.0,0.0,2.0,122709.0,0.0,1.0,5004.0,13678.0,0.0,3.0,2.0,2.0,50.0376735,0.0,10.0,2.0,1094088012.0,0.0,0.0,14.4201998,55.0,90.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,12000.0,,
528,"Horákova, Praha 5 - Stodůlky",1.0,1.0,0.0,0.0,2.0,125114.0,0.0,0.0,5005.0,14962.0,0.0,4.0,5.0,1.0,50.0469774639367,0.0,10.0,2.0,909538636.0,0.0,0.0,14.3203473271075,40.0,98.0,1.0,3468.0,0.0,2.0,9.0,112.0,0.0,0.0,0.0,21000.0,,
529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,"Vršovická, Praha 10 - Vršovice",1.0,3.0,0.0,0.0,2.0,121777.0,0.0,0.0,5010.0,14968.0,0.0,2.0,2.0,1.0,50.067242986166,0.0,10.0,2.0,1144419660.0,0.0,0.0,14.459768170718,36.0,132.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,14500.0,,
531,"Jankovcova, Praha 7 - Holešovice",1.0,0.0,0.0,0.0,2.0,119870.0,0.0,1.0,5007.0,14951.0,0.0,2.0,7.0,1.0,50.1102070221979,0.0,10.0,2.0,3828774220.0,1.0,0.0,14.4517885158932,40.0,113.0,1.0,3468.0,0.0,0.0,6.0,112.0,0.0,0.0,2.0,20000.0,,
532,"Chorvatská, Praha 10 - Vinohrady",1.0,0.0,0.0,1.0,2.0,119830.0,1.0,0.0,5010.0,14967.0,0.0,11.0,2.0,1.0,50.0749704531,0.0,10.0,2.0,3871274316.0,0.0,0.0,14.4542451917,225.0,132.0,1.0,3468.0,0.0,0.0,1.0,112.0,1.0,0.0,7.0,60000.0,,
533,"Italská, Praha 2 - Vinohrady",1.0,1.0,0.0,1.0,2.0,119846.0,1.0,0.0,5002.0,14967.0,0.0,4.0,6.0,1.0,50.0822602937,0.0,10.0,2.0,2984691020.0,0.0,0.0,14.4393284442,57.0,88.0,1.0,3468.0,0.0,1.0,6.0,112.0,1.0,0.0,7.0,28400.0,,
534,"Korunní, Praha 10 - Vinohrady",1.0,1.0,0.0,1.0,2.0,121321.0,0.0,1.0,5010.0,14967.0,0.0,6.0,2.0,1.0,50.0753206072,0.0,10.0,2.0,3899684172.0,1.0,0.0,14.456624830300001,76.0,132.0,1.0,3468.0,0.0,0.0,1.0,112.0,1.0,0.0,7.0,30000.0,,
535,"Řeporyjská, Praha 5 - Jinonice",1.0,2.0,0.0,1.0,2.0,121745.0,0.0,0.0,5005.0,14954.0,0.0,4.0,7.0,2.0,50.0529782118,0.0,10.0,2.0,4157597004.0,1.0,0.0,14.3567999026,52.0,97.0,1.0,3468.0,0.0,0.0,1.0,112.0,1.0,0.0,3.0,24500.0,,
536,"Českodubská, Praha 9 - Vinoř",1.0,3.0,0.0,1.0,2.0,152662.0,0.0,1.0,5009.0,12299.0,0.0,6.0,2.0,1.0,50.1427167673,0.0,10.0,2.0,2237867340.0,0.0,0.0,14.5751948985,82.0,131.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,3.0,24900.0,,
537,"Kotlaska, Praha 8 - Libeň",1.0,2.0,0.0,0.0,2.0,120223.0,1.0,0.0,5008.0,14955.0,0.0,2.0,2.0,1.0,50.1061965202,0.0,10.0,2.0,3692893516.0,0.0,0.0,14.4758059525,43.0,115.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,4.0,14400.0,,
538,"Jana Želivského, Praha 3 - Žižkov",1.0,3.0,0.0,0.0,2.0,122926.0,1.0,0.0,5003.0,14971.0,0.0,2.0,2.0,1.0,50.0873814507177,0.0,10.0,2.0,700609868.0,1.0,0.0,14.4696987425169,32.0,89.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,0.0,16000.0,,
539,"Seifertova, Praha 3 - Žižkov",1.0,2.0,0.0,0.0,2.0,120052.0,0.0,0.0,5003.0,14971.0,0.0,2.0,2.0,2.0,50.0848367051,0.0,10.0,2.0,3087471948.0,1.0,0.0,14.4475672832,29.0,89.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,14200.0,,
540,"Heřmanova, Praha 7 - Holešovice",1.0,3.0,0.0,0.0,2.0,119703.0,1.0,1.0,5007.0,14951.0,0.0,6.0,2.0,1.0,50.1005646209,0.0,10.0,2.0,3897890124.0,0.0,0.0,14.4315196481,101.0,113.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,5.0,34000.0,,
541,"Toufarova, Praha 5 - Stodůlky",1.0,1.0,0.0,0.0,2.0,5196650.0,0.0,1.0,5005.0,14962.0,0.0,2.0,2.0,1.0,50.042822311,0.0,10.0,2.0,1776944460.0,0.0,0.0,14.3112397296,33.0,102.0,1.0,3468.0,0.0,0.0,6.0,112.0,0.0,0.0,2.0,14600.0,,
542,"Viklefova, Praha 3 - Žižkov",1.0,3.0,0.0,0.0,2.0,122684.0,0.0,0.0,5003.0,14971.0,0.0,3.0,2.0,1.0,50.0896851898,0.0,10.0,2.0,1376257356.0,1.0,0.0,14.4740859666,47.0,89.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,4.0,17600.0,,
543,"Sobí, Praha 9 - Hloubětín",1.0,1.0,0.0,0.0,2.0,5199404.0,0.0,1.0,5009.0,14950.0,0.0,2.0,7.0,1.0,50.1090637472,0.0,10.0,2.0,2733245772.0,1.0,0.0,14.5278710645,27.0,119.0,1.0,3468.0,0.0,1.0,6.0,112.0,0.0,0.0,2.0,14700.0,,
544,"Grafická, Praha 5 - Smíchov",1.0,2.0,0.0,0.0,2.0,119641.0,0.0,0.0,5005.0,13687.0,0.0,2.0,7.0,1.0,50.0732150397,0.0,10.0,2.0,3114075468.0,1.0,0.0,14.3959385906,31.0,97.0,1.0,3468.0,0.0,1.0,6.0,112.0,0.0,0.0,2.0,16000.0,,
545,"Pod Kynclovkou, Praha 8 - Kobylisy",1.0,3.0,0.0,0.0,2.0,121415.0,0.0,0.0,5008.0,13706.0,0.0,2.0,2.0,2.0,50.1226021745,0.0,10.0,2.0,2859205964.0,0.0,0.0,14.4503420954,19.0,115.0,1.0,3468.0,0.0,0.0,2.0,112.0,0.0,0.0,4.0,10000.0,,
546,"Peroutkova, Praha 5 - Jinonice",1.0,2.0,0.0,0.0,2.0,120385.0,0.0,0.0,5005.0,14954.0,0.0,2.0,7.0,1.0,50.0586330089,0.0,10.0,2.0,2172388684.0,1.0,0.0,14.3772857705,26.0,97.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,4.0,13200.0,,
547,"Smržových, Praha 9 - Vysočany",1.0,2.0,0.0,0.0,2.0,5197054.0,0.0,1.0,5009.0,14969.0,0.0,2.0,7.0,1.0,50.1088059278,0.0,10.0,2.0,1363936588.0,1.0,0.0,14.5183291637,33.0,119.0,1.0,3468.0,0.0,0.0,6.0,112.0,0.0,0.0,1.0,16500.0,,
548,"Zakšínská, Praha 9 - Střížkov",1.0,3.0,0.0,1.0,2.0,150171.0,1.0,0.0,5009.0,14964.0,0.0,8.0,7.0,1.0,50.1300321585,0.0,10.0,2.0,3545695564.0,0.0,0.0,14.4945248452,108.0,119.0,1.0,3468.0,0.0,0.0,6.0,112.0,0.0,0.0,2.0,39900.0,,
549,"Krakovská, Praha 1 - Nové Město",1.0,1.0,0.0,0.0,2.0,120248.0,0.0,0.0,5001.0,14959.0,0.0,2.0,7.0,0.0,50.0773805171816,0.0,10.0,2.0,2278315084.0,0.0,0.0,14.4277783548574,33.0,87.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,3.0,25000.0,,
550,"Kotlaska, Praha 8 - Libeň",1.0,2.0,0.0,0.0,2.0,120223.0,0.0,1.0,5008.0,14955.0,0.0,2.0,2.0,1.0,50.1061965202,0.0,10.0,2.0,1808794956.0,0.0,0.0,14.4758059525,46.0,115.0,1.0,3468.0,0.0,1.0,1.0,112.0,0.0,0.0,4.0,17500.0,,
551,"Zlonická, Praha 9 - Letňany",1.0,3.0,0.0,1.0,2.0,147073.0,0.0,1.0,5009.0,13717.0,0.0,4.0,2.0,1.0,50.12741181,0.0,10.0,2.0,1078490444.0,1.0,0.0,14.5020285323,51.0,128.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,2.0,18200.0,,
552,"Hrádková, Praha 9 - Újezd nad Lesy",1.0,2.0,0.0,0.0,2.0,124092.0,0.0,1.0,5009.0,11703.0,0.0,2.0,7.0,2.0,50.0762460216,0.0,10.0,2.0,3176691020.0,0.0,0.0,14.6711043936,37.0,130.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,3.0,13600.0,,
553,"Františka Kadlece, Praha 8 - Libeň",1.0,2.0,0.0,1.0,2.0,120050.0,0.0,0.0,5008.0,14955.0,0.0,6.0,2.0,2.0,50.1159065059,0.0,10.0,2.0,3509089612.0,0.0,0.0,14.4728047235,70.0,115.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,7.0,24000.0,,
554,"Lannova, Praha 1 - Nové Město",1.0,1.0,0.0,1.0,2.0,125738.0,0.0,1.0,5001.0,14959.0,0.0,8.0,2.0,1.0,50.0926296956,0.0,10.0,2.0,238974284.0,0.0,0.0,14.4295756535,165.0,87.0,1.0,3468.0,0.0,1.0,1.0,112.0,0.0,0.0,2.0,155000.0,,
555,"Thomasova, Praha 5 - Třebonice",1.0,2.0,0.0,0.0,2.0,5199541.0,1.0,0.0,5005.0,14966.0,0.0,2.0,7.0,1.0,50.0472195417,0.0,10.0,2.0,4189091148.0,0.0,0.0,14.300251437,25.0,98.0,1.0,3468.0,0.0,1.0,6.0,112.0,0.0,0.0,2.0,15200.0,,
556,"Loudova, Praha 3 - Žižkov",1.0,2.0,0.0,0.0,2.0,120414.0,0.0,0.0,5003.0,14971.0,0.0,5.0,2.0,1.0,50.0913582693,0.0,10.0,2.0,464549196.0,0.0,0.0,14.4768944893,61.0,89.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,20000.0,,
557,"Františka Kadlece, Praha 8 - Libeň",1.0,2.0,0.0,0.0,2.0,120050.0,0.0,0.0,5008.0,14955.0,0.0,2.0,2.0,2.0,50.1159065059,0.0,10.0,2.0,1166046540.0,0.0,0.0,14.4728047235,37.0,115.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,15800.0,,
558,"Laudonova, Praha 10 - Štěrboholy",1.0,2.0,0.0,1.0,2.0,151472.0,1.0,0.0,5010.0,13721.0,0.0,6.0,7.0,1.0,50.0740425972,0.0,10.0,2.0,1483146572.0,1.0,0.0,14.5509231209,88.0,141.0,1.0,3468.0,0.0,1.0,6.0,112.0,0.0,0.0,2.0,39500.0,,
559,"Sídlištní, Praha 6 - Lysolaje",1.0,2.0,0.0,0.0,2.0,123307.0,0.0,1.0,5006.0,13703.0,0.0,6.0,6.0,1.0,50.127377,0.0,10.0,2.0,1444836684.0,1.0,0.0,14.379191,73.0,108.0,1.0,3468.0,0.0,0.0,2.0,112.0,0.0,0.0,3.0,22000.0,,
560,"Kladenská, Praha 6 - Dejvice",1.0,2.0,0.0,0.0,2.0,120125.0,1.0,0.0,5006.0,13698.0,0.0,5.0,2.0,0.0,50.098225,0.0,10.0,2.0,3694097740.0,0.0,0.0,14.368692,90.0,107.0,1.0,3468.0,0.0,0.0,2.0,112.0,0.0,0.0,7.0,25000.0,,
561,"Kladenská, Praha 6 - Dejvice",1.0,2.0,0.0,0.0,2.0,120125.0,0.0,0.0,5006.0,13698.0,0.0,5.0,2.0,0.0,50.098225,0.0,10.0,2.0,3996087628.0,0.0,0.0,14.368692,68.0,107.0,1.0,3468.0,0.0,0.0,2.0,112.0,0.0,0.0,7.0,18000.0,,
562,"Na zástřelu, Praha 6 - Břevnov",1.0,1.0,0.0,0.0,2.0,120958.0,0.0,0.0,5006.0,14948.0,0.0,3.0,2.0,2.0,50.0876674626028,0.0,10.0,2.0,2527888716.0,0.0,0.0,14.3701118534449,34.0,107.0,1.0,3468.0,0.0,2.0,2.0,112.0,0.0,0.0,7.0,14000.0,,
563,"Grafická, Praha 5 - Smíchov",1.0,1.0,0.0,0.0,2.0,119641.0,0.0,0.0,5005.0,13687.0,0.0,4.0,2.0,1.0,50.0733257755,0.0,10.0,2.0,52499788.0,1.0,0.0,14.3953641431,43.0,97.0,1.0,3468.0,0.0,1.0,1.0,112.0,0.0,0.0,7.0,21900.0,,
564,"Hostýnská, Praha 10 - Malešice",1.0,3.0,0.0,0.0,2.0,119763.0,0.0,1.0,5010.0,14956.0,0.0,7.0,5.0,1.0,50.0823328159066,0.0,10.0,2.0,2429318476.0,1.0,0.0,14.4936979738267,75.0,132.0,2.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,7.0,20000.0,,
565,"U pramene, Praha 4 - Újezd u Průhonic",1.0,3.0,0.0,0.0,2.0,125601.0,0.0,0.0,5004.0,11721.0,1.0,6.0,5.0,0.0,50.0220875185644,0.0,10.0,2.0,4242634060.0,0.0,0.0,14.5240296490377,80.0,96.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,3.0,20000.0,,
566,"Lípová, Praha 2 - Nové Město",1.0,0.0,0.0,0.0,2.0,120394.0,0.0,0.0,5002.0,14959.0,0.0,2.0,2.0,1.0,50.0749987389,0.0,10.0,2.0,556045644.0,0.0,0.0,14.4240443816,48.0,88.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,7.0,23000.0,,
567,"Oddechová, Praha 5 - Lipence",1.0,3.0,0.0,0.0,2.0,124935.0,1.0,0.0,5005.0,5821.0,0.0,4.0,2.0,1.0,49.9570501840238,0.0,10.0,2.0,3961681228.0,0.0,0.0,14.3426378273732,56.0,99.0,1.0,3468.0,0.0,0.0,6.0,112.0,0.0,0.0,2.0,22000.0,89.0,
568,"Cimburkova, Praha - Žižkov",1.0,3.0,0.0,0.0,2.0,119392.0,0.0,0.0,5003.0,14971.0,0.0,5.0,2.0,2.0,50.085710763185,0.0,10.0,2.0,2901177676.0,0.0,0.0,14.4502951508619,41.0,89.0,1.0,3468.0,0.0,2.0,1.0,112.0,0.0,0.0,7.0,16000.0,,
569,"Záveská, Praha 10 - Hostivař",1.0,1.0,0.0,1.0,2.0,123390.0,0.0,1.0,5010.0,13718.0,0.0,4.0,2.0,1.0,50.05364611111,0.0,10.0,2.0,1076262220.0,1.0,0.0,14.52065972222,50.0,133.0,1.0,3468.0,0.0,1.0,6.0,112.0,1.0,2.0,7.0,17000.0,,
570,"Štúrova, Praha 4 - Krč",1.0,3.0,0.0,0.0,2.0,122075.0,0.0,0.0,5004.0,13676.0,0.0,2.0,6.0,1.0,50.0297508239746,0.0,10.0,2.0,1361474892.0,1.0,0.0,14.4497098922729,35.0,90.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,12800.0,,
571,"5. května, Praha 4 - Nusle",1.0,0.0,0.0,0.0,2.0,121285.0,0.0,1.0,5004.0,14960.0,0.0,5.0,2.0,0.0,50.0550272683379,0.0,10.0,2.0,3787683148.0,1.0,0.0,14.438021899984,74.0,90.0,3.0,3468.0,0.0,2.0,2.0,112.0,0.0,3.0,3.0,19000.0,,
572,"Františka Křížka, Praha 7 - Holešovice",1.0,1.0,0.0,0.0,2.0,120300.0,0.0,0.0,5007.0,14951.0,0.0,2.0,2.0,1.0,50.099986,0.0,10.0,2.0,1062651212.0,0.0,0.0,14.429995,40.0,113.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,19800.0,,
573,"Dělnická, Praha 7 - Holešovice",1.0,1.0,0.0,0.0,2.0,119474.0,0.0,1.0,5007.0,14951.0,0.0,47.0,5.0,1.0,50.1032757423069,0.0,10.0,2.0,710309196.0,1.0,0.0,14.451418860554,18.0,113.0,1.0,3468.0,0.0,0.0,2.0,112.0,0.0,0.0,7.0,12700.0,,
574,"Čertův vršek, Praha 8 - Libeň",1.0,1.0,0.0,1.0,2.0,119438.0,0.0,0.0,5008.0,14955.0,1.0,2.0,2.0,1.0,50.1176899921106,0.0,10.0,2.0,823227724.0,1.0,0.0,14.4722826473861,53.0,115.0,1.0,3468.0,1.0,1.0,2.0,112.0,1.0,0.0,1.0,21000.0,,
575,"Estonská, Praha 10 - Vršovice",1.0,1.0,0.0,0.0,2.0,119582.0,0.0,0.0,5010.0,14968.0,0.0,5.0,2.0,0.0,50.0716204135702,0.0,10.0,2.0,708511052.0,0.0,0.0,14.4534722864301,69.0,132.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,3.0,22000.0,,
576,"Varšavská, Praha 2 - Vinohrady",1.0,2.0,0.0,0.0,2.0,122643.0,0.0,1.0,5002.0,14967.0,0.0,4.0,2.0,1.0,50.071757,0.0,10.0,2.0,1095316812.0,0.0,0.0,14.440564,46.0,88.0,1.0,3468.0,0.0,0.0,6.0,112.0,0.0,0.0,7.0,27700.0,,
577,"Varšavská, Praha 2 - Vinohrady",1.0,2.0,0.0,0.0,2.0,122643.0,1.0,0.0,5002.0,14967.0,0.0,4.0,2.0,1.0,50.071757,0.0,10.0,2.0,1281701196.0,0.0,0.0,14.440564,44.0,88.0,1.0,3468.0,0.0,0.0,6.0,112.0,0.0,0.0,7.0,25300.0,,
578,"Varšavská, Praha 2 - Vinohrady",1.0,2.0,0.0,0.0,2.0,122643.0,0.0,1.0,5002.0,14967.0,0.0,4.0,2.0,1.0,50.071757,0.0,10.0,2.0,1900623180.0,0.0,0.0,14.440564,54.0,88.0,1.0,3468.0,0.0,0.0,6.0,112.0,0.0,0.0,7.0,32700.0,,
579,"Varšavská, Praha 2 - Vinohrady",1.0,2.0,0.0,0.0,2.0,122643.0,0.0,0.0,5002.0,14967.0,0.0,2.0,2.0,1.0,50.071757,0.0,10.0,2.0,3337778508.0,0.0,0.0,14.440564,37.0,88.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,7.0,23500.0,,
580,"Petrská, Praha 1 - Nové Město",1.0,1.0,0.0,0.0,2.0,121316.0,0.0,0.0,5001.0,14959.0,0.0,2.0,2.0,1.0,50.092105,0.0,10.0,2.0,4243748172.0,0.0,0.0,14.435819,48.0,87.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,7.0,33790.0,,
581,"Varšavská, Praha 2 - Vinohrady",1.0,3.0,0.0,0.0,2.0,122643.0,0.0,0.0,5002.0,14967.0,0.0,4.0,2.0,0.0,50.0723691066465,0.0,10.0,2.0,2874570060.0,0.0,0.0,14.4396419150797,60.0,88.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,3.0,20000.0,,
582,"Pechlátova, Praha 5 - Radlice",1.0,1.0,0.0,0.0,2.0,121300.0,0.0,0.0,5005.0,13686.0,1.0,4.0,7.0,1.0,50.0591431785907,1.0,10.0,2.0,2017727820.0,1.0,0.0,14.3941967002008,66.0,97.0,1.0,3468.0,0.0,0.0,6.0,112.0,1.0,0.0,2.0,38000.0,2500.0,
583,"Kapraďová, Praha 10 - Záběhlice",1.0,3.0,0.0,0.0,2.0,120068.0,0.0,0.0,5010.0,14970.0,1.0,5.0,5.0,1.0,50.055622659,0.0,10.0,2.0,2280420684.0,0.0,0.0,14.5081358438,58.0,132.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,3.0,18500.0,,
584,"Vodárenská, Praha - Podolí",1.0,0.0,0.0,0.0,2.0,122717.0,0.0,0.0,5004.0,13677.0,0.0,6.0,2.0,1.0,50.0583771191726,0.0,10.0,2.0,1836717388.0,0.0,0.0,14.4202825844249,89.0,90.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,28000.0,,
585,"Žateckých, Praha 4 - Nusle",1.0,3.0,0.0,1.0,2.0,122920.0,0.0,0.0,5004.0,14960.0,0.0,8.0,2.0,0.0,50.0608771,0.0,10.0,2.0,1045853516.0,0.0,0.0,14.4349937,81.0,90.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,7.0,24990.0,,
586,"Klimentská, Praha 1 - Nové Město",1.0,0.0,0.0,0.0,2.0,120143.0,0.0,0.0,5001.0,14959.0,0.0,6.0,2.0,0.0,50.092258861682,0.0,10.0,2.0,2404808012.0,0.0,0.0,14.4329309916008,70.0,87.0,1.0,3468.0,0.0,0.0,2.0,112.0,0.0,0.0,0.0,22500.0,,
587,"Tolstého, Praha 10 - Vršovice",1.0,3.0,0.0,0.0,2.0,122127.0,0.0,0.0,5010.0,14968.0,0.0,2.0,2.0,1.0,50.0714302062988,0.0,10.0,2.0,3746985292.0,0.0,0.0,14.4608697891235,26.0,132.0,2.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,5.0,10000.0,,
588,"Odkolkova, Praha 9 - Vysočany",1.0,1.0,0.0,0.0,2.0,5199543.0,0.0,0.0,5009.0,14969.0,1.0,4.0,2.0,1.0,50.1130672874968,0.0,10.0,2.0,198825292.0,0.0,0.0,14.5039855882662,49.0,119.0,1.0,3468.0,1.0,1.0,6.0,112.0,0.0,0.0,2.0,25500.0,,
589,"Odkolkova, Praha 9 - Vysočany",1.0,1.0,0.0,0.0,2.0,5199543.0,0.0,0.0,5009.0,14969.0,1.0,6.0,2.0,1.0,50.1130672874968,0.0,10.0,2.0,1890178380.0,0.0,0.0,14.5039855882662,74.0,119.0,1.0,3468.0,1.0,1.0,6.0,112.0,0.0,0.0,2.0,35900.0,,
590,"Odkolkova, Praha 9 - Vysočany",1.0,1.0,0.0,0.0,2.0,5199543.0,0.0,0.0,5009.0,14969.0,1.0,2.0,2.0,1.0,50.1130672874968,0.0,10.0,2.0,3908621644.0,0.0,0.0,14.5039855882662,36.0,119.0,1.0,3468.0,1.0,1.0,6.0,112.0,0.0,0.0,2.0,19900.0,,
591,"Odkolkova, Praha 9 - Vysočany",1.0,1.0,0.0,0.0,2.0,5199543.0,1.0,0.0,5009.0,14969.0,0.0,8.0,2.0,1.0,50.1130672874968,0.0,10.0,2.0,448779596.0,0.0,0.0,14.5039855882662,118.0,119.0,1.0,3468.0,1.0,1.0,6.0,112.0,0.0,0.0,2.0,44900.0,,
592,"Odkolkova, Praha 9 - Vysočany",1.0,1.0,0.0,0.0,2.0,5199543.0,0.0,0.0,5009.0,14969.0,0.0,2.0,2.0,1.0,50.1130672874968,0.0,10.0,2.0,1581634892.0,0.0,0.0,14.5039855882662,30.0,119.0,1.0,3468.0,1.0,1.0,6.0,112.0,0.0,0.0,2.0,19500.0,,
593,"Odkolkova, Praha 9 - Vysočany",1.0,1.0,0.0,0.0,2.0,5199543.0,0.0,0.0,5009.0,14969.0,1.0,4.0,2.0,1.0,50.1130672874968,0.0,10.0,2.0,1531303244.0,0.0,0.0,14.5039855882662,41.0,119.0,1.0,3468.0,1.0,1.0,6.0,112.0,0.0,0.0,2.0,23900.0,,
594,"Žateckých, Praha 4 - Nusle",1.0,3.0,0.0,1.0,2.0,122920.0,0.0,0.0,5004.0,14960.0,0.0,4.0,2.0,0.0,50.0608771,0.0,10.0,2.0,2086040908.0,0.0,0.0,14.4349937,51.0,90.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,7.0,17990.0,,
595,Praha 1 - Malá Strana,1.0,3.0,0.0,0.0,2.0,-1.0,0.0,0.0,5001.0,14957.0,0.0,6.0,7.0,2.0,50.0881690979004,0.0,10.0,2.0,2686985548.0,0.0,0.0,14.4010200500488,79.0,-1.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,0.0,39000.0,,
596,"Řehořova, Praha 3 - Žižkov",1.0,1.0,0.0,0.0,2.0,121743.0,1.0,0.0,5003.0,14971.0,0.0,6.0,7.0,1.0,50.0863505559,0.0,10.0,2.0,4093260.0,1.0,0.0,14.4433481604,100.0,89.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,0.0,55000.0,,
597,"Masarykovo nábřeží, Praha 1 - Nové Město",1.0,3.0,0.0,0.0,2.0,119640.0,0.0,1.0,5001.0,14959.0,0.0,11.0,2.0,1.0,50.0795016172376,0.0,10.0,2.0,2530612556.0,1.0,0.0,14.4139795071928,217.0,87.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,,,
598,"Vratislavova, Praha 2 - Vyšehrad",1.0,3.0,0.0,0.0,2.0,122743.0,0.0,1.0,5002.0,8723.0,0.0,4.0,7.0,1.0,50.066269229761,0.0,10.0,2.0,3443729740.0,1.0,0.0,14.4191893012825,52.0,88.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,23000.0,,
599,"Cukrovarnická, Praha 6 - Střešovice",1.0,1.0,0.0,0.0,2.0,119399.0,0.0,0.0,5006.0,13695.0,1.0,4.0,7.0,1.0,50.0946588104,0.0,10.0,2.0,2537293132.0,1.0,0.0,14.367583318,55.0,107.0,1.0,3468.0,0.0,0.0,1.0,112.0,1.0,0.0,7.0,33000.0,,
600,"Kostelní, Praha 7 - Holešovice",1.0,2.0,0.0,0.0,2.0,120215.0,0.0,0.0,5007.0,14951.0,0.0,6.0,2.0,2.0,50.0973940758,0.0,10.0,2.0,2261058892.0,0.0,0.0,14.4283156211,85.0,113.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,3.0,29000.0,,
601,"Mánesova, Praha 2 - Vinohrady",1.0,2.0,0.0,0.0,2.0,120486.0,0.0,1.0,5002.0,14967.0,0.0,7.0,2.0,1.0,50.0777744,0.0,10.0,2.0,3792844108.0,0.0,0.0,14.4420148,105.0,88.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,41500.0,,
602,"Jabloňová, Praha 10 - Záběhlice",1.0,0.0,0.0,0.0,2.0,119849.0,0.0,0.0,5010.0,14970.0,0.0,4.0,5.0,1.0,50.0568132990232,0.0,10.0,2.0,2213573964.0,1.0,0.0,14.4951796777917,40.0,132.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,0.0,15000.0,,
603,"Turkmenská, Praha 10 - Vršovice",1.0,0.0,0.0,0.0,2.0,123317.0,0.0,0.0,5010.0,14968.0,1.0,4.0,5.0,1.0,50.0674140685178,0.0,10.0,2.0,2992010572.0,0.0,0.0,14.4646585221167,39.0,132.0,1.0,3468.0,0.0,2.0,1.0,112.0,0.0,0.0,4.0,13500.0,,
